Time,Temperature (°C),Humidity (%),Air Quality,Health Score,AQI Status
14:27:15,30,42.2,96,83,Clean
14:27:22,29.9,42.3,99,83,Clean
14:27:28,29.9,42.4,98,83,Clean
14:27:44,29.9,42.4,101,83,Clean
14:27:50,29.9,42.5,99,83,Clean
14:27:57,29.8,42.5,104,83,Clean
14:28:03,29.8,42.7,102,84,Clean
14:28:09,29.8,42.7,102,84,Clean
14:28:16,29.8,42.7,101,84,Clean
14:28:22,29.8,42.7,100,84,Clean
14:28:28,29.8,42.7,98,84,Clean
14:28:35,29.8,42.8,100,84,Clean
14:28:41,29.7,42.9,100,84,Clean
14:28:48,29.7,42.9,98,84,Clean
14:28:54,29.7,43,99,84,Clean
14:29:00,29.7,43,100,84,Clean
14:29:07,29.7,43,97,84,Clean
14:29:13,29.7,43,100,84,Clean
14:29:19,29.7,43,100,84,Clean
14:29:46,29.6,43.1,99,84,Clean
14:30:21,29.6,43.1,98,84,Clean
14:30:49,29.7,43.1,100,84,Clean
14:30:55,29.7,43.1,99,84,Clean
14:31:01,29.7,43.1,99,84,Clean
14:31:08,29.7,43.2,100,84,Clean
14:31:25,29.7,43.2,100,84,Clean
14:31:32,29.7,43.2,100,84,Clean
14:31:38,29.7,43.2,100,84,Clean
14:31:56,29.7,43.2,102,84,Clean
14:32:02,29.7,43.2,103,84,Clean
14:32:08,29.7,43.2,103,84,Clean
14:32:36,29.7,43.2,104,84,Clean
14:32:54,29.7,43.2,102,84,Clean
14:33:00,29.7,43.1,104,84,Clean
14:33:07,29.6,43.2,103,84,Clean
14:33:13,29.7,43.2,103,84,Clean
14:33:20,29.6,43.3,107,84,Clean
14:33:36,29.6,43.5,106,84,Clean
14:33:54,29.6,43.8,103,85,Clean
14:34:00,29.6,43.8,107,85,Clean
14:34:07,29.6,44,106,85,Clean
14:34:25,29.6,44.1,104,85,Clean
14:34:42,29.6,44.3,107,85,Clean
14:34:48,29.6,44.4,108,85,Clean
14:35:06,29.6,44.4,106,85,Clean
14:36:15,29.6,44.7,107,85,Clean
14:36:33,29.6,44.8,108,85,Clean
14:36:51,29.6,44.6,104,85,Clean
14:36:58,29.6,44.6,104,85,Clean
14:37:04,29.6,44.7,107,85,Clean
14:37:10,29.6,44.6,110,85,Clean
14:37:28,29.6,44.7,109,85,Clean
14:37:36,29.6,44.7,108,85,Clean
14:37:42,29.6,44.7,108,85,Clean
14:38:00,29.5,44.9,109,85,Clean
14:38:07,29.6,44.9,107,85,Clean
14:38:13,29.6,44.9,107,85,Clean
14:38:19,29.6,44.9,107,85,Clean
14:38:26,29.6,44.9,104,85,Clean
14:38:42,29.5,45,109,85,Clean
14:39:10,29.5,45.1,107,86,Clean
14:39:16,29.5,45.1,105,86,Clean
14:39:22,29.5,45.1,106,86,Clean
14:39:29,29.5,45.2,107,86,Clean
14:39:45,29.6,45.1,105,85,Clean
14:39:52,29.5,45.1,107,86,Clean
14:39:58,29.5,45.1,106,86,Clean
14:40:04,29.5,45.1,105,86,Clean
14:40:11,29.5,45.1,104,86,Clean
14:40:17,29.6,45.1,105,85,Clean
14:40:23,29.6,45.1,105,85,Clean
14:40:30,29.5,45.1,105,86,Clean
14:40:46,29.6,45.1,105,85,Clean
14:40:53,29.6,45.1,106,85,Clean
14:40:59,29.6,45.1,105,85,Clean
14:41:06,29.6,45.1,105,85,Clean
14:41:12,29.6,45.1,104,85,Clean
14:41:19,29.5,45.1,105,86,Clean
14:41:36,29.6,45.1,105,85,Clean
14:41:54,29.6,45.1,106,85,Clean
14:42:01,29.6,45.1,104,85,Clean
14:42:18,29.6,45.1,105,85,Clean
14:42:25,29.5,45.1,111,86,Clean
14:42:41,29.5,45.2,107,86,Clean
14:42:47,29.5,45.2,104,86,Clean
14:42:54,29.5,45.1,107,86,Clean
14:43:00,29.5,45.2,107,86,Clean
14:43:06,29.5,45.2,106,86,Clean
14:43:13,29.5,45.2,108,86,Clean
14:43:19,29.5,45.2,109,86,Clean
14:43:26,29.5,45.2,112,86,Clean
14:43:32,29.5,45.3,110,86,Clean
14:43:38,29.5,45.3,113,86,Clean
14:43:45,29.5,45.3,107,86,Clean
14:43:51,29.5,45.3,108,86,Clean
14:43:58,29.5,45.3,106,86,Clean
14:44:04,29.5,45.3,107,86,Clean
14:44:10,29.5,45.3,107,86,Clean
14:44:28,29.5,45.3,106,86,Clean
14:44:35,29.5,45.3,105,86,Clean
14:44:41,29.5,45.3,102,86,Clean
14:44:47,29.5,45.3,105,86,Clean
14:44:54,29.5,45.3,105,86,Clean
14:45:00,29.5,45.3,108,86,Clean
14:45:18,29.5,45.3,108,86,Clean
14:45:24,29.5,45.4,109,86,Clean
14:45:31,29.5,45.3,111,86,Clean
14:45:49,29.5,45.4,109,86,Clean
14:45:55,29.5,45.4,108,86,Clean
14:46:01,29.5,45.4,108,86,Clean
14:46:08,29.5,45.4,108,86,Clean
14:46:14,29.5,45.4,105,86,Clean
14:46:21,29.5,45.5,106,86,Clean
14:46:48,29.5,45.5,110,86,Clean
14:47:16,29.5,45.5,103,86,Clean
14:47:23,29.5,45.5,109,86,Clean
14:47:29,29.5,45.5,107,86,Clean
14:47:36,29.5,45.5,110,86,Clean
14:47:53,29.5,45.6,109,86,Clean
14:48:00,29.5,45.6,110,86,Clean
14:48:07,29.5,45.7,108,86,Clean
14:48:35,29.5,45.6,107,86,Clean
14:48:41,29.5,45.6,106,86,Clean
14:49:09,29.5,45.6,107,86,Clean
14:49:15,29.5,45.6,109,86,Clean
14:49:33,29.5,45.6,107,86,Clean
14:49:40,29.5,45.6,109,86,Clean
14:49:46,29.5,45.5,109,86,Clean
14:49:52,29.5,45.5,108,86,Clean
14:49:59,29.5,45.5,105,86,Clean
14:50:26,29.5,45.5,108,86,Clean
14:50:47,29.5,45.5,104,86,Clean
14:51:04,29.5,45.6,106,86,Clean
14:51:11,29.4,45.7,109,86,Clean
14:51:17,29.5,45.6,107,86,Clean
14:51:24,29.5,45.6,108,86,Clean
14:51:30,29.5,45.6,106,86,Clean
14:51:37,29.5,45.6,106,86,Clean
14:51:43,29.5,45.5,110,86,Clean
14:51:49,29.4,45.7,109,86,Clean
14:51:55,29.4,45.7,111,86,Clean
14:52:13,29.4,45.8,112,86,Clean
14:52:31,29.4,45.7,111,86,Clean
14:52:38,29.4,45.8,108,86,Clean
14:52:44,29.4,45.8,107,86,Clean
14:53:02,29.4,45.8,109,86,Clean
14:53:20,29.4,45.8,107,86,Clean
14:53:26,29.4,45.8,105,86,Clean
14:53:32,29.4,45.8,107,86,Clean
14:53:39,29.4,45.8,105,86,Clean
14:53:45,29.4,45.8,107,86,Clean
14:53:51,29.4,45.8,108,86,Clean
14:53:58,29.4,45.8,107,86,Clean
14:54:15,29.4,45.8,105,86,Clean
14:54:22,29.4,45.8,107,86,Clean
14:54:29,29.4,45.7,109,86,Clean
14:54:35,29.4,45.7,104,86,Clean
14:54:41,29.4,45.7,106,86,Clean
14:54:48,29.4,45.6,107,86,Clean
14:55:16,29.5,45.5,106,86,Clean
14:55:22,29.4,45.6,108,86,Clean
14:55:29,29.4,45.6,110,86,Clean
14:55:57,29.4,45.6,105,86,Clean
14:56:15,29.4,45.5,108,86,Clean
14:56:53,29.4,45.8,108,86,Clean
14:56:59,29.4,45.8,107,86,Clean
14:57:17,29.4,45.8,107,86,Clean
14:57:23,29.4,45.8,105,86,Clean
14:57:30,29.5,45.7,106,86,Clean
14:57:36,29.4,45.8,108,86,Clean
14:57:54,29.5,45.7,105,86,Clean
14:58:01,29.5,45.7,107,86,Clean
14:58:07,29.5,45.6,108,86,Clean
14:58:13,29.5,45.6,107,86,Clean
14:58:20,29.5,45.5,110,86,Clean
14:58:26,29.5,45.5,107,86,Clean
14:58:54,29.5,45.5,109,86,Clean
14:59:00,29.5,45.5,111,86,Clean
14:59:18,29.5,45.6,108,86,Clean
14:59:25,29.5,45.5,109,86,Clean
14:59:31,29.5,45.5,108,86,Clean
14:59:37,29.5,45.5,108,86,Clean
14:59:44,29.5,45.5,107,86,Clean
14:59:50,29.5,45.5,107,86,Clean
15:00:09,29.5,45.5,108,86,Clean
15:00:15,29.5,45.5,108,86,Clean
15:00:33,29.5,45.5,107,86,Clean
15:00:39,29.5,45.5,105,86,Clean
15:00:45,29.5,45.5,109,86,Clean
15:00:52,29.5,45.5,108,86,Clean
15:00:58,29.5,45.5,109,86,Clean
15:01:04,29.5,45.5,106,86,Clean
15:01:11,29.5,45.5,110,86,Clean
15:01:17,29.5,45.5,106,86,Clean
15:01:24,29.5,45.5,109,86,Clean
15:01:30,29.5,45.5,107,86,Clean
15:01:48,29.5,45.4,107,86,Clean
15:02:26,29.5,45.4,107,86,Clean
15:02:33,29.5,45.4,111,86,Clean
15:02:39,29.5,45.4,109,86,Clean
15:02:57,29.5,45.4,107,86,Clean
15:03:15,29.5,45.3,109,86,Clean
15:03:21,29.5,45.3,110,86,Clean
15:03:38,29.5,45.3,107,86,Clean
15:03:44,29.5,45.3,108,86,Clean
15:03:51,29.5,45.3,108,86,Clean
15:04:09,29.5,45.2,107,86,Clean
15:04:15,29.5,45.2,107,86,Clean
15:04:22,29.5,45.2,108,86,Clean
15:04:28,29.5,45.1,110,86,Clean
15:04:36,29.5,45.1,108,86,Clean
15:04:42,29.5,45.1,108,86,Clean
15:04:49,29.5,45.1,111,86,Clean
15:04:55,29.5,45.1,107,86,Clean
15:05:01,29.5,45,108,85,Clean
15:05:08,29.5,45,107,85,Clean
15:05:14,29.5,45,105,86,Clean
15:05:20,29.5,45,107,85,Clean
15:05:27,29.5,44.9,106,85,Clean
15:05:43,29.5,44.9,109,85,Clean
15:05:49,29.5,44.9,106,85,Clean
15:05:56,29.5,44.9,108,85,Clean
15:06:02,29.5,44.9,107,85,Clean
15:06:09,29.5,44.9,109,85,Clean
15:06:15,29.5,44.9,110,85,Clean
15:06:22,29.5,44.9,107,85,Clean
15:06:28,29.5,44.9,108,85,Clean
15:06:34,29.5,44.9,109,85,Clean
15:06:41,29.5,44.9,109,85,Clean
15:06:59,29.5,44.9,108,85,Clean
15:07:05,29.5,44.9,107,85,Clean
